gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4431222488	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398567	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.336728	21.153408	10.0						2023-08-19T13:01	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188398567		Craig Peter	2023-10-21T16:53:52	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:08.463Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431220492	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398554	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.348941	21.159991	10.0						2023-08-19T12:58	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188398554		Craig Peter	2023-10-21T16:53:49	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T06:35:40.534Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431217455	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398413	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.391374	21.475887	29508.0						2023-08-19T12:20	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188398413		Craig Peter	2023-10-21T16:53:11	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T02:37:34.755Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431213462	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188368576	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Pedaliaceae	Rogeria	Rogeria longiflora		SPECIES	Rogeria longiflora (D.Royen) J.Gay ex DC.	Rogeria longiflora		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.094073	20.811173	10.0						2023-08-19T13:39	19	8	2023	9063937	9063937	HUMAN_OBSERVATION	iNaturalist	Observations	188368576		Craig Peter	2023-10-21T12:01:18	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T01:59:51.508Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431207392	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398544	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.342047	21.167291	10.0						2023-08-19T12:54	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188398544		Craig Peter	2023-10-21T16:53:47	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:05.782Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431198532	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398437	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.350212	21.400884	29508.0						2023-08-19T12:27	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188398437		Craig Peter	2023-10-21T16:53:16	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:07.836Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431194908	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163097	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.046645	20.787164	10.0						2023-08-19T13:56	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188163097		Craig Peter	2023-10-19T17:49:58	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T01:59:50.523Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431189937	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163077	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.151502	20.862188	29533.0						2023-08-19T13:43	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188163077		Craig Peter	2023-10-19T17:49:51	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:04.336Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431181792	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163092	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.145492	20.750528	29533.0						2023-08-19T13:54	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188163092		Craig Peter	2023-10-19T17:49:56	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:03.699Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431152904	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163080	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Senegalia	Senegalia mellifera		SPECIES	Senegalia mellifera (Vahl) Seigler & Ebinger	Senegalia mellifera		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.071484	20.802829	10.0						2023-08-19T13:44	19	8	2023	6710006	6710006	HUMAN_OBSERVATION	iNaturalist	Observations	188163080		Craig Peter	2023-10-19T17:49:52	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T01:59:51.055Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4431146915	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163127	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.003759	20.750457	10.0						2023-08-19T14:00	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188163127		Craig Peter	2023-10-19T17:50:13	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T01:59:49.986Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430786489	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398481	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.28172	21.29636	10.0						2023-08-19T12:41	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188398481		Craig Peter	2023-10-21T16:53:29	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T04:27:39.783Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430786401	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188368550	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.022417	20.807841	29533.0						2023-08-19T13:33	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188368550		Craig Peter	2023-10-21T12:01:09	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:06.591Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430784545	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398453	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.27651	21.406354	10.0						2023-08-19T12:32	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188398453		Craig Peter	2023-10-21T16:53:21	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:08.079Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430784544	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398419	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.277767	21.496585	10.0						2023-08-19T12:23	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188398419		Craig Peter	2023-10-21T16:53:13	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T02:37:42.144Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430783458	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398493	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.206631	21.288906	29508.0						2023-08-19T12:45	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188398493		Craig Peter	2023-10-21T16:53:33	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T01:59:55.958Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430781435	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398464	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.236606	21.397267	29508.0						2023-08-19T12:34	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188398464		Craig Peter	2023-10-21T16:53:24	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T04:27:38.744Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430767439	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188368572	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Pedaliaceae	Rogeria	Rogeria longiflora		SPECIES	Rogeria longiflora (D.Royen) J.Gay ex DC.	Rogeria longiflora		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.100329	20.81318	10.0						2023-08-19T13:38	19	8	2023	9063937	9063937	HUMAN_OBSERVATION	iNaturalist	Observations	188368572		Craig Peter	2023-10-21T12:01:16	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:05.451Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430765542	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398561	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae	Tecoma	Tecoma stans		SPECIES	Tecoma stans (L.) Juss. ex Kunth	Tecoma stans		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.34609	21.15247	10.0						2023-08-19T12:59	19	8	2023	3172492	3172492	HUMAN_OBSERVATION	iNaturalist	Observations	188398561		Craig Peter	2023-10-21T16:53:51	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:07.093Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430759532	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398547	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Opuntia	Opuntia ficus-indica		SPECIES	Opuntia ficus-indica (L.) Mill.	Opuntia ficus-indica		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.344643	21.16349	10.0						2023-08-19T12:55	19	8	2023	5384064	5384064	HUMAN_OBSERVATION	iNaturalist	Observations	188398547		Craig Peter	2023-10-21T16:53:47	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:06.183Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430758617	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398501	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.27744	21.364239	29508.0						2023-08-19T12:46	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188398501		Craig Peter	2023-10-21T16:53:36	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T02:36:49.241Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430758616	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398486	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Capparaceae	Boscia	Boscia albitrunca		SPECIES	Boscia albitrunca (Burch.) Gilg & Gilg-Ben.	Boscia albitrunca		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.292876	21.269165	10.0						2023-08-19T12:43	19	8	2023	5602556	5602556	HUMAN_OBSERVATION	iNaturalist	Observations	188398486		Craig Peter	2023-10-21T16:53:30	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T04:27:38.698Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430757471	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398502	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.292051	21.20807	29508.0						2023-08-19T12:47	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188398502		Craig Peter	2023-10-21T16:53:36	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T02:36:49.278Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430739531	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398500	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.386332	21.213638	29508.0						2023-08-19T12:46	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188398500		Craig Peter	2023-10-21T16:53:34	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:32.241Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430736525	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188367379	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.208425	21.016256	29508.0						2023-08-19T13:04	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188367379		Craig Peter	2023-10-21T11:46:46	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T01:59:52.707Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430731593	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188398540	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.340973	21.169344	10.0						2023-08-19T12:54	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188398540		Craig Peter	2023-10-21T16:53:46	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:08.018Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430723916	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163099	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.025578	20.717007	29533.0						2023-08-19T13:57	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188163099		Craig Peter	2023-10-19T17:50:00	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:05.212Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430710747	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163091	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Hermannia	Hermannia stricta		SPECIES	Hermannia stricta (E.Mey. ex Turcz.) Harv.	Hermannia stricta		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.070623	20.802577	10.0						2023-08-19T13:48	19	8	2023	7359927	7359927	HUMAN_OBSERVATION	iNaturalist	Observations	188163091		Craig Peter	2023-10-19T17:49:56	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:03.801Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430709802	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163076	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.187139	20.83998	29533.0						2023-08-19T13:40	19	8	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	188163076		Craig Peter	2023-10-19T17:49:51	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T03:29:05.256Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430682984	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163067	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.083528	20.807798	10.0						2023-08-19T13:39	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188163067		Craig Peter	2023-10-19T17:49:48	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T02:37:49.995Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4430674930	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/188163100	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Vachellia	Vachellia erioloba		SPECIES	Vachellia erioloba (E.Mey.) P.J.H.Hurter	Vachellia erioloba		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.025907	20.771934	10.0						2023-08-19T13:58	19	8	2023	3974776	3974776	HUMAN_OBSERVATION	iNaturalist	Observations	188163100		Craig Peter	2023-10-19T17:50:00	CC_BY_NC_4_0	Craig Peter	Craig Peter			2025-06-25T06:35:45.840Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4421273469	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/185300289	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.128408	21.487243	29533.0						2023-09-19T12:18:36	19	9	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	185300289		cniemandt	2023-09-28T16:37:54	CC_BY_NC_4_0	cniemandt	cniemandt			2025-06-25T05:33:32.870Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4421246304	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/185300245	Plantae	Tracheophyta	Liliopsida	Asparagales	Asphodelaceae	Aloidendron	Aloidendron dichotomum		SPECIES	Aloidendron dichotomum (Masson) Klopper & Gideon F.Sm.	Aloidendron dichotomum		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.007324	21.465336	29533.0						2023-09-19T12:05:14	19	9	2023	9485745	9485745	HUMAN_OBSERVATION	iNaturalist	Observations	185300245		cniemandt	2023-09-28T16:37:36	CC_BY_NC_4_0	cniemandt	cniemandt			2025-06-25T03:28:29.139Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4420722189	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/185299461	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Aizoaceae	Dinteranthus	Dinteranthus pole-evansii		SPECIES	Dinteranthus pole-evansii (N.E.Br.) Schwantes	Dinteranthus pole-evansii		ZA		Northern Cape	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.177033	21.20703	29533.0						2023-09-18T13:51:24	18	9	2023	3705978	3705978	HUMAN_OBSERVATION	iNaturalist	Observations	185299461		cniemandt	2023-09-28T16:33:06	CC_BY_NC_4_0	cniemandt	cniemandt			2025-06-25T06:35:06.977Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
